Gene ID	Gene Name	condition1.foldChange	condition1.pValue	condition2.foldChange	condition2.pValue	condition3.foldChange	condition3.pValue	condition4.foldChange	condition4.pValue	condition5.foldChange	condition5.pValue	condition6.foldChange	condition6.pValue
ENSG00000007968	E2F2	-0.9	0.0147971022630132	-0.1	0.999871213639684	0.2	0.677173050218266			1.2	1.5886877388744E-8	0.1	0.731283007713548
ENSG00000008018	PSMB1	0.1	0.636581036604198			0.6	1.25249312011447E-4	0.2	0.0051069613498626	0.5	0.00111069536175429	0.1	0.098764332573612
ENSG00000008056	SYN1	-0.6	0.669160103888055					0.1	0.785807860510017				
ENSG00000008083	JARID2	-0.1	0.860719895491006	-0.2	0.373390052217311	0.2	0.376090911809697	-0.2	0.0947609527536137	0.3	0.205115625418956		
ENSG00000008086	CDKL5	0.3	0.753836737321504	-0.2	0.940692654229013	-0.1	0.828943082056166	-0.1	0.817943793079878	-0.3	0.541575155011198	0.2	0.54276675804671
ENSG00000008128	CDK11A			0.2	0.990011182870496			0.6	0.124187073545867			0.3	0.539266904969631
ENSG00000008130	NADK	-0.1	0.9296157085801	-0.1	0.999871213639684	-0.2	0.5188722043177	-0.3	0.0958893227205992	-0.1	0.785488042532107	-0.2	0.265652810340962
ENSG00000008226	DLEC1							0.3	0.582719246319746			0.1	0.880988756076795
ENSG00000008256	CYTH3	0.3	0.486063282072619	0.1	0.974077080155967	1.2	6.90777265762136E-5	0.4	0.0028824024454901	0.9	0.00805091024497538	0.3	0.0538963622886758
ENSG00000008277	ADAM22	-1.6	0.0239519226904952	-0.2	0.947234998619175	-1.9	4.22896838260571E-4	-0.4	0.261402617511823	-0.1	0.916512639477944		
ENSG00000008282	SYPL1	0.3	0.217985136946857							-0.3	0.0801639173803727		
ENSG00000008283	CYB561			0.3	0.256131863569947	0.7	1.7812603001632E-7	0.4	5.6167995472754E-4	0.7	6.93600260555607E-6	0.1	0.468712578837559
ENSG00000008294	SPAG9	-0.3	0.38527682320785	-0.1	0.978190492930248	-0.1	0.683777489774698	0.2	0.232177269113249	0.2	0.355095235073594	0.3	0.0283057905998294
ENSG00000008300	CELSR3					-0.6	0.545898669087635			-0.5	0.597144996996601	0.1	0.910453234858512
ENSG00000008311	AASS	0.1	0.938079800123446			0.4	0.718837001885325	0.8	0.0342866497647198	0.2	0.82850457752417	0.7	0.0601289556142044
ENSG00000008323	PLEKHG6	-1.7	2.19311060148248E-4			-1.3	2.09671806681461E-4	0.1	0.715083584101697	0.5	0.225508176799495	0.1	0.586024858416884
ENSG00000008324	SS18L2					-0.3	0.337667403685161	-0.1	0.353334029309513	-0.2	0.441797508964493	-0.1	0.294800836669126
ENSG00000008382	MPND	-1.0	4.60414852889636E-4	-0.1	0.936764234605901	-0.5	0.0657577932355531	-0.4	0.017412047464468	0.6	0.00403863818186939	-0.2	0.208669315510665
ENSG00000008394	MGST1	-0.4	0.430044041906707			-0.8	7.07793888957781E-5	-0.4	0.00240414185108332	-0.3	0.464281417269595	-0.4	0.00781695464500153
ENSG00000008405	CRY1	0.7	0.205777904972117	0.1	0.919472327528228	-0.1	0.7956244922175			-0.8	0.046067930332915	-0.1	0.509711423516095
ENSG00000008441	NFIX	0.1	0.825980254250086			-0.4	0.0451187818818552	0.1	0.635644862565117	-0.5	0.0589722221946955	0.1	0.699472150684851
ENSG00000008513	ST3GAL1	2.4	5.75243660682333E-10	0.3	0.828505080630103	3.3	2.96922675277001E-18	1.1	2.8679321808897E-6	0.8	0.0606097523577866	0.7	0.0138534643707457
ENSG00000008516	MMP25	1.2	0.0296073062740138	0.3	0.515812594593905	1.9	3.63234270362641E-6	0.9	0.0405441074172917	0.6	0.240231015244165		
ENSG00000008517	IL32	0.1	0.949411242476181			-2.0	2.89763198954797E-12	-0.5	0.155355282528175	-1.9	6.77296393155887E-8	-0.5	0.0992008313205336
ENSG00000008710	PKD1							-0.1	0.88271345748764				
ENSG00000008838	MED24					0.2	0.494128267185232			0.2	0.505035621587232		
ENSG00000008853	RHOBTB2	0.9	0.335665073789787	-0.2	0.990011182870496	0.9	0.248392833152455	-0.4	0.219387597556601	-0.1	0.893295026858762	-0.2	0.640779796666292
ENSG00000008869	HEATR5B	0.1	0.846060775409996			0.2	0.676740393790057			0.1	0.903773786332642	-0.1	0.656485984871418
ENSG00000008952	SEC62	0.4	0.0691743339377835			0.1	0.373071214188238			-0.2	0.26185511792584		
ENSG00000008988	RPS20					0.2	0.326607629039369			0.2	0.460056483568026		
ENSG00000009307	CSDE1	-0.3	0.409094380390975			0.8	1.8304767373912E-6	0.5	3.0485231227487E-8	1.1	6.55286952682E-9	0.6	2.98511175746246E-11
ENSG00000009335	UBE3C	-0.2	0.659997863470627	-0.1	0.765828326096017					0.2	0.21456147851447	0.1	0.157033399730365
ENSG00000009413	REV3L			-0.1	0.988476823344344	-0.2	0.574772646112643	-0.3	0.0813058637815972	-0.2	0.646805186099183	-0.1	0.37575856530026
ENSG00000009765	IYD	-0.9	0.0256882530596659	-0.2	0.978022739232998	-0.7	0.151344389168458	-0.3	0.480404573855606	0.2	0.59937011743602		
ENSG00000009780	FAM76A	-0.2	0.754241805423006	-0.1	0.860182655740546	-0.2	0.580157626261706	-0.2	0.254348068655513				
ENSG00000009790	TRAF3IP3	1.5	0.0247124164770625			2.2	9.49196292770642E-4			0.5	0.583280342666625		
ENSG00000009830	POMT2			0.2	0.439317398294528	0.6	0.0315892072998661	0.3	0.00632193843623432	0.6	0.0330552665231317	0.1	0.675441782249024
ENSG00000009844	VTA1	-0.2	0.475113150420464			-0.4	0.0472114137976782	0.1	0.297417277684918	-0.1	0.684730389548814	0.1	0.269501403156001
ENSG00000009950	MLXIPL	0.2	0.815516470685957			1.3	0.00463764569045693	0.6	0.0146886988944111	1.0	0.0405646478266122	0.5	0.0448285204182916
ENSG00000009954	BAZ1B	0.2	0.330791903020124			0.7	5.22121892147858E-6	0.1	0.200449996986172	0.5	0.00260065556308187	0.2	0.0861197599268501
ENSG00000010017	RANBP9			0.1	0.999871213639684	-0.5	0.129889880290312	-0.1	0.631723881870608	-0.5	0.108363844933653	-0.1	0.30458813280175
ENSG00000010030	ETV7	2.1	2.05164369189567E-4	0.5	0.218589851683256	1.6	8.97615210787536E-4	0.2	0.615635520459388	-0.4	0.582208525451457	-0.7	0.0314832626160528
ENSG00000010072	SPRTN	0.3	0.733923253533736			0.7	0.0805340044902316			0.5	0.349570152132079		
ENSG00000010165	EEF1AKNMT	-0.2	0.784807683371547	0.1	0.741642533790997	0.1	0.668455024481295	-0.1	0.170261653607051	0.3	0.340689258024602	-0.3	0.00102625846913742
ENSG00000010219	DYRK4	0.2	0.773409624248645			-0.2	0.647545088515431	-0.1	0.71748984999593	-0.4	0.292803924667742	-0.1	0.411165689772896
ENSG00000010244	ZNF207	0.2	0.327283564815678	0.1	0.940692654229013	0.2	0.129946740888118					-0.1	0.148003358787748
ENSG00000010256	UQCRC1	-0.8	8.15257697092363E-4			-1.3	1.67582802764264E-16	-0.6	1.56449340237353E-8	-0.5	0.00894476449766734	-0.6	4.63971986117963E-8
ENSG00000010270	STARD3NL					0.2	0.496330054281821	0.2	0.140146957193363	0.3	0.488437877254154	0.2	0.100767566370579
ENSG00000010278	CD9	-0.9	0.0795872345594357	-0.1	0.999871213639684	0.9	0.00118522306869225	1.2	5.18125356186273E-11	1.7	2.84808549317172E-6	1.3	1.24483867526065E-13
ENSG00000010292	NCAPD2	0.3	0.66834584755574			-0.4	0.3461716680094	-0.5	2.617353968488E-4	-0.7	0.0292437497982258	-0.5	2.32468544059635E-4
ENSG00000010295	IFFO1	1.4	0.00798047585932187	-0.1	0.999871213639684	1.8	4.46324955159283E-5	0.1	0.808134266195271	0.4	0.552560806209124	0.3	0.454070627901158
ENSG00000010310	GIPR	-0.4	0.601408140210631			0.6	0.40337406434544	0.8	0.00995011042169127	0.9	0.0651708897570551	0.7	0.00694291140347155
ENSG00000010318	PHF7	-0.6	0.345521817600004	-0.2	0.87047426012168	-1.0	0.0117545009446311	-0.1	0.619580123220198	-0.3	0.579719847431088	0.2	0.550540066601083
ENSG00000010319	SEMA3G	0.9	0.278009392711079			1.4	0.0351966234849281			0.5	0.514832108858606		
ENSG00000010322	NISCH	-0.4	0.206367149548317			-0.2	0.632575091455147	0.2	0.047649084130791	0.3	0.248154147619055	0.2	0.047591833112472
ENSG00000010327	STAB1	0.8	0.328072021400446							-0.8	0.124424320189874		
ENSG00000010361	FUZ							-0.5	0.316104542911986				
ENSG00000010404	IDS	0.3	0.529121166498503			0.1	0.656319561382114	0.1	0.666668123096442	-0.2	0.654425127165048		
ENSG00000010438	PRSS3	-0.6	0.102810349731275	0.1	0.990353082148194	-0.9	0.00200516800169731	-0.2	0.38931363117976	-0.3	0.305100754281901	-0.4	0.124963806744318
ENSG00000010539	ZNF200	1.3	0.0183289750684544	0.4	0.393860100260579	0.7	0.157806709224833	0.1	0.668965256181792	-0.6	0.326763220763486	-0.4	0.107451320738963
ENSG00000010610	CD4	1.7	0.00590969012113019							-1.6	4.79506040007124E-4		
ENSG00000010626	LRRC23	0.3	0.679980275235535	0.1	0.999871213639684	0.6	0.341400237059137	0.1	0.72257412605164	0.2	0.774402072647687		
ENSG00000010671	BTK	1.5	0.0332459729278252			2.6	1.00143828063219E-4			0.8	0.304205733932034		
ENSG00000010704	HFE	0.9	0.132220551228046			1.3	0.00733469714014925	0.2	0.347001362818647	0.4	0.562253536543293	0.2	0.523780889867424
ENSG00000010803	SCMH1	-0.6	0.173811333134466			1.1	0.00235104718087267	0.2	0.145963943646419	1.7	1.78321529208637E-7	0.3	0.106768379263138
ENSG00000010810	FYN	1.7	3.49876429831334E-4	0.3	0.737850660103976	1.2	3.40755711482647E-4	0.8	9.62913412408745E-4	-0.4	0.479144298595488	0.3	0.297034628864722
ENSG00000010818	HIVEP2	1.3	0.00102553760516925	0.1	0.999871213639684	1.4	1.10550429231335E-4	0.3	0.230319719168979	0.1	0.770592784820102	0.1	0.647975464500146
ENSG00000010932	FMO1	0.9	0.33927305254453			0.8	0.335181213522064	0.2	0.419565754761528	-0.1	0.89857608596014	0.2	0.46283926604995
ENSG00000011007	ELOA	-0.1	0.811868220717775	0.2	0.860182655740546	0.6	0.0201457540790382	0.5	1.97054391285089E-6	0.7	0.0168140710132676	0.3	0.0269600749742841
ENSG00000011009	LYPLA2	-0.4	0.205268630868486	0.1	0.990587547702976	0.5	0.0384634963286422	0.5	1.05241424401345E-6	0.9	1.93350513973389E-6	0.4	9.53145354468881E-5
ENSG00000011021	CLCN6	-0.2	0.807981321388389	0.2	0.907037116233559	-0.1	0.898260260744439	0.1	0.631677701587386	0.2	0.790503418396753	-0.1	0.859774930054195
ENSG00000011028	MRC2	1.3	0.0222291432154917			0.9	0.0889428060653749			-0.4	0.483675075515	0.2	0.664472144142755
ENSG00000011083	SLC6A7	-1.3	0.0501103996867362			-1.0	0.116584324786013	0.6	0.133271599801851	0.4	0.529654420259707	0.5	0.234248595842136
ENSG00000011105	TSPAN9	1.3	0.00217009205183796	0.1	0.999871213639684	0.8	0.0264289860701389	-0.2	0.439827875481586	-0.5	0.317301233475735	-0.2	0.339068627512955
ENSG00000011114	BTBD7	-0.4	0.175757620014276			-0.1	0.534440550171771	0.1	0.0953524911807257	0.2	0.223502634420531	0.1	0.338850249785517
ENSG00000011132	APBA3	0.1	0.962152694365839			-1.1	0.0824785092234972	-0.5	0.026778169514546	-1.1	0.0450868569855086	-0.5	0.0546566521258891
ENSG00000011143	MKS1			-0.1	0.999871213639684	0.9	0.0253553341439622	0.1	0.42182582214558	0.9	0.0357922485440068	0.2	0.112621250379594
ENSG00000011198	ABHD5	-0.6	0.105921679066915	-0.1	0.999871213639684	-0.8	0.00123267577542794	-0.3	0.251627904950806	-0.1	0.804639889885087	-0.1	0.585981811231003
ENSG00000011201	ANOS1			0.3	0.697962552079712			1.5	5.04798875804569E-5			0.7	0.0651920324115846
ENSG00000011243	AKAP8L			0.2	0.915994350086218	1.1	0.112916891336214	1.0	5.16711713295717E-5	0.9	0.180234905276832	0.7	0.0120794265768576
ENSG00000011258	MBTD1	0.1	0.897225986582067	-0.1	0.999871213639684	0.6	0.156957562443188	0.3	0.123171269907479	0.5	0.353371159752732	0.4	0.0240566941014681
ENSG00000011260	UTP18					0.8	9.97115398436339E-4	0.1	0.63752417654209	0.8	0.00374213228565137	0.1	0.524589550984288
ENSG00000011275	RNF216	0.2	0.619690508602677			-0.2	0.66022478484157	-0.3	0.00249814115116398	-0.4	0.284411899439898	-0.3	0.0400947481822324
ENSG00000011295	TTC19	-0.9	0.00125522409350188	-0.1	0.999871213639684	0.4	0.0810358003912318	0.2	0.172370705358944	1.3	1.84392467507216E-9	0.3	0.0402572860501418
ENSG00000011304	PTBP1	-0.2	0.707418525242285	0.1	0.894619836128326	-0.2	0.38684603945974	-0.3	0.00233655696164398			-0.4	3.91940502137748E-6
ENSG00000011332	DPF1			-0.1	0.999871213639684			-0.4	0.420820377213378			-0.2	0.734735700716305
ENSG00000011347	SYT7	-0.5	0.530854633275368	0.1	0.994289681995683	-1.1	0.00103331401759702	0.4	0.145429852116675	-0.4	0.388982831895273	0.2	0.507139575830752
ENSG00000011376	LARS2	-0.2	0.63887282398202	0.1	0.990011182870496	0.4	0.138986227433565	-0.1	0.68185472042741	0.7	0.0222995387679106	-0.2	0.162268501418773
ENSG00000011405	PIK3C2A	0.6	0.00980892432855433			0.8	3.10301220181171E-6	0.3	0.00306880731716275	0.3	0.221976218421225	0.3	0.00387962141760675
ENSG00000011422	PLAUR	1.4	4.80086898932932E-4	0.5	0.184695807263916	0.8	0.0888354943598023	0.8	4.34539697106407E-4	-0.5	0.384010181687125	0.2	0.274275626904373
ENSG00000011426	ANLN	0.8	0.0731914876354489			1.7	4.52520738987634E-6	0.1	0.683647738966278	0.8	0.0839672706207035	0.1	0.758303152425176
ENSG00000011451	WIZ	0.1	0.852176497067194	0.1	0.999871213639684	-0.3	0.240100936148075	-0.1	0.678578368479454	-0.4	0.228026046031582	-0.1	0.194338391022297
ENSG00000011454	RABGAP1	-0.1	0.829129748885172					0.3	0.0364471913111831	0.1	0.768485484689793	0.3	0.0284297127139424
ENSG00000011465	DCN	1.7	1.87001621442139E-4			1.0	0.018961664732554	0.3	0.560718176948396	-0.7	0.0540252893792269		
ENSG00000011485	PPP5C	-0.1	0.959310858639728	-0.1	0.999871213639684	0.6	0.478311369297627	0.5	0.14209508966025	0.6	0.360037286610048	0.5	0.0604263167058593
ENSG00000011523	CEP68	-0.2	0.809768715186066	-0.2	0.811046900181471	-0.4	0.354487402928629	-0.4	0.015358536393589	-0.2	0.693172243290805	-0.2	0.375005596092805
ENSG00000011566	MAP4K3	0.1	0.878547853873449			0.1	0.906007837056536	0.3	0.127152775088152			0.3	0.100598986070182
ENSG00000011590	ZBTB32					1.5	0.154852057243234						
ENSG00000011600	TYROBP	1.7	1.06020005019329E-5	0.1	0.92939537782163	-1.3	6.00208549549437E-8	0.4	0.367333264033709	-2.9	2.40020803997584E-27		
ENSG00000011638	TMEM159	0.2	0.76178748803756	-0.1	0.999871213639684	0.5	0.0964652481909541	1.0	3.66022768854817E-8	0.3	0.316494944860534	1.0	6.05513775633549E-11
ENSG00000012048	BRCA1	0.5	0.23189886639754	-0.1	0.999871213639684	0.7	0.0148498809004474	-0.2	0.204371980506332	0.2	0.657856829553812	-0.2	0.36106003940856
ENSG00000012061	ERCC1			-0.1	0.999871213639684	-0.5	0.193776642883	-0.4	0.00521787275761643	-0.5	0.218905128549346	-0.4	0.0112122670748251
ENSG00000012124	CD22	1.3	0.128012219667923	0.2	0.696090489324362	2.2	0.00363440070882871	0.7	0.105315155005447	0.5	0.584479255349288		
ENSG00000012171	SEMA3B	-1.0	0.00967162929287319	-0.1	0.987187941678543	-0.7	0.0415173555409332			0.4	0.252281029240139	0.1	0.694497122925977
ENSG00000012174	MBTPS2	0.3	0.720900676173408	-0.1	0.999871213639684	0.3	0.454716099501505	0.1	0.767817898976945			0.1	0.492790189675841
ENSG00000012211	PRICKLE3			0.1	0.999871213639684			0.3	0.466291975269276				
ENSG00000012223	LTF	1.8	0.0281538992042797			1.4	0.162726125886001			-0.2	0.838755414630947		
ENSG00000012232	EXTL3	0.7	0.0762111743031865	0.2	0.923356093596032	0.2	0.521912314609095	-0.1	0.67641375222882	-0.4	0.22307988397755	-0.3	0.0700473072169995
ENSG00000012504	NR1H4	-2.2	0.00492332411884449	-0.2	0.87047426012168	-3.8	4.27961829932082E-10	-0.8	0.0466692359876774	-0.7	0.269138898903529	-0.4	0.368694310752743
ENSG00000012660	ELOVL5	1.4	5.7837197242996E-4			1.7	3.01554823113907E-6			0.4	0.42650934336995		
ENSG00000012779	ALOX5	1.7	0.00103841465812297	0.4	0.516817628682088	0.4	0.428725279129343	0.9	8.16402349225885E-5	-1.2	0.00765224584489524	0.3	0.272916670391302
ENSG00000012817	KDM5D	0.7	0.53499859220833			0.5	0.705289992033854			-0.1	0.892268383676399	0.1	0.846343179738965
ENSG00000012822	CALCOCO1	0.2	0.829979396709816	0.1	0.999871213639684	0.3	0.560459299489441	0.3	0.151992653196166	0.1	0.85065038801277	0.2	0.539330762295522
ENSG00000012963	UBR7	0.1	0.93124836173974			-0.3	0.277257671243042	0.1	0.415982072427472	-0.3	0.176187958188444	0.1	0.508147767922929
ENSG00000012983	MAP4K5	0.3	0.253827916262932	0.1	0.944768536666328	0.2	0.335094799143792	0.1	0.476683268689892	-0.1	0.858852825390111		
ENSG00000013016	EHD3	1.1	0.204068485305457	-0.2	0.882255856474593	2.4	0.00267511698314288	-0.3	0.508637441610672	0.7	0.387404181619739	0.2	0.706212799497621
ENSG00000013275	PSMC4	0.4	0.219159271729794	0.1	0.999871213639684	-1.3	7.31504600771857E-11	-0.7	1.81017795474455E-6	-1.7	6.11463769890273E-19	-0.8	3.44316614414547E-7
ENSG00000013288	MAN2B2	0.2	0.691500145832521			-0.1	0.761839083115429	-0.5	6.42859244253066E-4	-0.2	0.417956033421511	-0.5	1.5531498988408E-4
ENSG00000013297	CLDN11	0.9	0.37859331164067			1.5	0.0839578500914203	-0.1	0.893327673959051			-0.5	0.204791563126133
ENSG00000013306	SLC25A39	-0.3	0.239449858670483	-0.1	0.999871213639684	-1.2	1.11066648508696E-9	-0.4	4.21671498151808E-6	-0.9	1.02464894455139E-7	-0.4	4.73862549585261E-6
ENSG00000013364	MVP	-0.6	0.0347720083094175			-1.7	6.66111588489515E-22	-0.5	0.0100235269948093	-1.1	1.90786174491935E-11	-0.5	0.0118707010670269
ENSG00000013374	NUB1	0.1	0.892151230863109	0.1	0.963576372547088	1.0	7.83721285175409E-7	0.7	7.65359713717492E-9	0.9	3.46217809876461E-7	0.5	5.29498556241243E-7
ENSG00000013375	PGM3	0.6	0.189416048621201	0.1	0.999871213639684	0.6	0.192864464982371	0.1	0.383461156426393			0.1	0.698232134206164
ENSG00000013392	RWDD2A	0.4	0.68597173623087	0.1	0.999871213639684	0.3	0.6742697845697	0.1	0.825388545910499	-0.1	0.928794822219212		
ENSG00000013441	CLK1	0.4	0.226695134653717			0.3	0.350406379070318			-0.1	0.870581483406053	0.1	0.804044236794847
ENSG00000013503	POLR3B	-0.5	0.301930729742774			0.6	0.0826735587453518	0.3	0.0128822853096106	1.0	0.00145153092250409	0.3	0.0295055280841124
ENSG00000013523	ANGEL1	0.1	0.903144089874771	-0.1	0.999871213639684	0.1	0.916125613153845	0.3	0.118492931072601			0.4	0.0436597313232958
ENSG00000013561	RNF14	-0.3	0.479158798768714			0.3	0.189920733999228	0.6	1.80357831575163E-7	0.6	0.00864449009648009	0.6	1.10298507176104E-6
ENSG00000013563	DNASE1L1	1.0	0.358973149393671			2.2	0.0219440301054359	1.1	0.00878223557809478			0.7	0.0327264608927186
ENSG00000013573	DDX11	-0.1	0.925157962586947	0.2	0.902196000996601	0.1	0.792876553222345	-0.2	0.264387140116884	0.2	0.7267506017545	-0.4	0.0328438777796093
ENSG00000013583	HEBP1	-1.1	0.00246934087136861	-0.2	0.891759225425421	-1.7	2.53094685406872E-9	-0.2	0.164236085982961	-0.5	0.146925554023627	-0.1	0.755728538340226
ENSG00000013588	GPRC5A	0.4	0.128246727783779	0.1	0.995734224585591	0.1	0.678328834269296	0.2	0.168322645819844	-0.3	0.42103601669776	0.1	0.736117393437915
ENSG00000013619	MAMLD1	0.3	0.812024832924758	0.2	0.978190492930248	0.4	0.723178471872389	0.1	0.866974293388019			-0.2	0.58537874649504
ENSG00000013725	CD6	1.7	0.00212572032934956	0.2	0.836555416196036	2.1	4.9173282131472E-5	0.6	0.159931971198313	0.3	0.627241357774997		
ENSG00000013810	TACC3	0.9	0.05100672481579			1.1	6.61714721008391E-4	0.2	0.419578904957923	0.2	0.697164863054153	0.2	0.383250839309532
ENSG00000014123	UFL1	0.2	0.46034007947327	-0.1	0.954022200931136	0.2	0.373564299623515	0.1	0.429861763279598			0.1	0.072183600380618
ENSG00000014138	POLA2	0.6	0.282007225095357			0.3	0.592507352898395	-0.5	0.00179142316880468	-0.3	0.56464637849831	-0.5	0.00168186927365681
ENSG00000014164	ZC3H3	-0.1	0.953706778638072	0.3	0.737850660103976	-0.8	0.297995375725494	0.2	0.572873714442147	-0.6	0.396752648464695	-0.2	0.454070627901158
ENSG00000014216	CAPN1	-0.4	0.299263146187235	0.1	0.999871213639684			-0.1	0.648551806595126	0.4	0.017145329211545	-0.1	0.28731565274395
ENSG00000014257	ACP3	1.0	0.0865472886631793	0.3	0.461198960900598	2.2	4.45955789649066E-6	1.8	2.02937783409381E-6	1.0	0.124186536049337	0.3	0.471974453886349
ENSG00000014641	MDH1	0.1	0.902890651636887	-0.1	0.48431040101507	-0.8	0.0161463444788501	-0.2	3.23685167195599E-5	-0.8	0.00414108079008993	-0.1	0.101236976576334
ENSG00000014824	SLC30A9	-0.2	0.274106867856007			-0.2	0.250842735965076	-0.1	0.473135690423465	0.1	0.730966182861617		
ENSG00000014914	MTMR11	-0.8	0.138192613344842	-0.3	0.774533476543777	-2.1	1.21407408839071E-9	-0.7	0.0193559720085522	-1.3	4.93335293949067E-9	-0.3	0.338355653817019
ENSG00000014919	COX15	-0.3	0.426766714068586	-0.1	0.978819573945098	-0.6	0.0443466011496848	-0.2	0.0283161956773905	-0.2	0.63012782830572	-0.1	0.332214772533366
ENSG00000015133	CCDC88C	-0.4	0.0687630398095025			0.2	0.306977594644892	0.1	0.331128575206905	0.6	4.46152151181074E-4	0.1	0.214653995651265
ENSG00000015153	YAF2			0.1	0.994752763305781	-0.3	0.384976770211755	-0.1	0.514044774283928	-0.2	0.528853020211155	-0.2	0.164893933960103
ENSG00000015171	ZMYND11	0.1	0.767280257561529	-0.1	0.984446054952928	0.5	0.0121681720493227	0.5	5.19356958034147E-7	0.4	0.0697114317773806	0.6	6.29755866617453E-10
ENSG00000015285	WAS	1.5	0.00764123455398234	0.2	0.971182705705794	-0.1	0.912948253325588	-0.1	0.866643519727945	-1.5	0.00154903928820993	-0.5	0.212484724773437
ENSG00000015413	DPEP1	1.4	0.138711639812197			1.5	0.15669716980011	-0.3	0.55086641484411			-0.5	0.233531530869338
ENSG00000015475	BID	0.2	0.56235639032016	0.2	0.762923274365113	0.4	0.092663301040079	0.1	0.732575890454243	0.2	0.59789427024869	-0.1	0.416817218718487
ENSG00000015479	MATR3			-0.2	0.83493897710993	0.8	0.46324220408511	-0.1	0.924843919154582			0.4	0.289302832406238
ENSG00000015532	XYLT2	-0.2	0.77476245936795	0.1	0.999871213639684	0.9	0.00343987494789424	0.3	0.0180762758307839	1.1	0.00243518214981774	0.2	0.0502072726668917
ENSG00000015676	NUDCD3	-0.5	0.204681758625788			-0.1	0.832799918912303			0.4	0.140661576717812		
ENSG00000016082	ISL1	0.2	0.891948541000976	0.1	0.999871213639684	0.5	0.632327513100685	0.5	0.192115110220565	0.2	0.786563576160839		
ENSG00000016391	CHDH	-1.1	0.00375660305198206	-0.2	0.866011241337552	-0.5	0.11066487707921	-0.3	0.0119527606823133	0.6	0.151466370444636	-0.2	0.230378153562053
ENSG00000016402	IL20RA	-0.4	0.374761434294388	-0.1	0.984446054952928	0.1	0.845288337729302			0.5	0.108326200486342	0.2	0.352323221585182
